epoch,train_loss,train_accuracy,test_loss,test_accuracy,test_precision,test_recall,test_f1,learning_rate,elapsed_time
31,0.8092255491734771,72.442,0.8674259603403176,70.6,72.16162448707827,70.6,70.70255218423902,0.0006307496538448805,2308.9470167160034
32,0.8021901203009784,72.92,0.811413409034158,71.87,73.02593534191828,71.87,71.78962460928946,0.0006524332167747258,2383.329835176468
33,0.7755617254301715,73.832,0.8502481936649152,71.05,73.12594892700676,71.05,71.15098931400115,0.0006729648353961707,2457.658806324005
34,0.7604669398435241,74.268,0.9664918165298024,67.74,72.41721495868616,67.74000000000001,67.69557643476861,0.000692244476044167,2532.261254787445
35,0.7598026547666705,74.31,0.8202981736249985,72.56,74.44239304228452,72.56,72.29099257245787,0.0007101782049110397,2606.495946407318
36,0.7508291874623969,74.536,0.8762410636160783,69.8,72.25131427993958,69.8,69.56224642483197,0.0007266786457085566,2681.688845396042
37,0.7517719132744748,74.536,0.8691980510380617,70.89,73.07050562657004,70.89000000000001,70.51076869766244,0.0007416654053806061,2756.3859214782715
38,0.7278022719999714,75.422,0.8169496425777484,70.6,75.68254378718532,70.6,70.19768206374756,0.0007550654657923377,2830.7882583141327
39,0.7141250749606916,75.992,0.7526835896027316,74.42999999999999,75.14292082515,74.43,74.2589871412409,0.0007668135394873864,2904.7243609428406
40,0.7066517909393286,76.242,0.8084172606468201,72.53,74.56980826984136,72.53,71.83382190489615,0.000776852387779867,2979.5184485912323
41,0.7004744652134683,76.358,0.7187467405370845,75.31,75.17302887076593,75.31,74.95601186673564,0.000785133099631343,3053.5362367630005
42,0.6892042939772691,76.858,0.7486222701467526,74.22,74.79024545954671,74.22000000000001,73.73949156817828,0.0007916153299540261,3128.015916824341
43,0.6786909857598107,77.12599999999999,0.7368330765681662,74.78,76.73599368997903,74.78,74.7684337090082,0.0007962674961791563,3203.2091958522797
44,0.6692221530944186,77.62599999999999,0.6882747848322437,76.31,76.99348647026228,76.31,75.85108824379458,0.0007990669321328436,3277.98903465271
45,0.6531916040060161,77.99000000000001,0.7366151674917549,75.3,76.47767956505908,75.3,74.89260517812481,0.0007999999989329393,3352.3771693706512
