epoch,train_loss,train_accuracy,test_loss,test_accuracy,test_precision,test_recall,test_f1,learning_rate,elapsed_time
41,0.5677958627986481,80.398,0.6480572829200963,77.92,78.61311834191767,77.92000000000002,77.62085623425212,0.000785133099631343,3111.936791419983
42,0.5616308603902607,80.548,0.6320181869587321,77.91,78.61369944594222,77.91,77.83004686124374,0.0007916153299540261,3187.4465820789337
43,0.5528957536039145,80.874,0.6535843908786774,77.7,78.9767906831116,77.69999999999999,77.82427533506066,0.0007962674961791563,3262.628393650055
44,0.5479910335196253,81.002,0.603105649826633,79.03999999999999,79.6838990406671,79.04,78.45924156339726,0.0007990669321328436,3338.5928070545197
45,0.530933067888555,81.808,0.6203149720362038,78.53999999999999,79.13435240903051,78.53999999999999,78.56354230526384,0.0007999999989329393,3414.746382713318
46,0.5246919537406138,81.72399999999999,0.6119016532305699,79.67999999999999,79.99814933722715,79.68,79.09669190699444,0.0007993459751390155,3489.957754135132
47,0.5156232242274772,82.026,0.6188789640262629,78.47,79.74350128434537,78.47,78.68247626049687,0.0007973893729980233,3565.419334411621
48,0.5053105448441737,82.53399999999999,0.604946729958437,79.17,80.31524197072866,79.17,79.32745194511523,0.0007941365745394631,3641.3198363780975
49,0.49237966358356766,82.85,0.6363274437986361,78.53999999999999,79.60586832781743,78.53999999999999,78.43136538324653,0.0007895981897158048,3716.848091363907
50,0.4805911411638455,83.27799999999999,0.5654597038486201,80.27,80.36732356434733,80.27000000000001,80.15559444175325,0.0007837890217950294,3792.2976775169373
51,0.47195561314025497,83.596,0.6140238223182168,78.97,80.56942697950204,78.97000000000001,79.17299503565218,0.0007767280190754464,3867.8373856544495
52,0.4604080659920907,84.152,0.5458404164595209,81.41000000000001,81.56072230004472,81.41000000000001,81.29319301665744,0.0007684382130802808,3943.48429107666
53,0.4587854639343593,84.08,0.5560863995627993,80.75,80.91413156699207,80.74999999999999,80.60175449706757,0.0007589466434336343,4019.323098421097
54,0.4473126020539752,84.37599999999999,0.5795465012075035,80.33,80.67113596509216,80.32999999999998,79.8566556446088,0.0007482842696628498,4094.933349132538
55,0.4388532485727154,84.69,0.5418152638301728,81.38,82.42905293136683,81.38,81.42349657320318,0.0007364858702149691,4169.73254108429
56,0.4297925481367904,85.02199999999999,0.5418060631698863,81.63,82.01153225211542,81.63,81.58519554607706,0.000723589929016667,4244.956832885742
57,0.42193428735675104,85.264,0.5674015543643077,81.12,81.33834111547365,81.12,80.96378135913771,0.0007096385099476818,4320.683207273483
58,0.41619372909026375,85.386,0.5519657826917187,81.47999999999999,82.22043942092523,81.47999999999999,81.54970726616341,0.0006946771196371822,4396.482743501663
59,0.4049390164558845,85.9,0.5631267799503484,80.78999999999999,81.4135181209916,80.79,80.75474552361122,0.0006787545590306022,4472.23123717308
60,0.39382784666917514,86.288,0.5247688824963418,82.32000000000001,82.6223336237741,82.32000000000002,82.27765017285876,0.0006619227642111001,4548.384325027466
61,0.38870940264076226,86.37,0.516726326126202,82.39999999999999,82.72826165878048,82.4,82.35624903108047,0.0006442366369948502,4623.983911275864
62,0.38264511645678667,86.626,0.5215424283105097,82.32000000000001,82.74084952908576,82.32,82.32982766619543,0.0006257538658527304,4699.173493862152
63,0.3724840159153999,86.968,0.5159299126855886,82.52000000000001,82.79829970864682,82.52,82.56124970722212,0.0006065347377425201,4774.916785001755
64,0.36333386026456227,87.128,0.5215048311622279,82.99,83.30804323346777,82.99,82.91279746556143,0.0005866419414653757,4850.118827819824
65,0.3563718051766343,87.47399999999999,0.5039347311493697,82.75,82.90505907474125,82.75,82.74924283643713,0.0005661403631879899,4925.689304828644
66,0.34827215839987213,87.77199999999999,0.5086402963301179,83.19,83.25375841897792,83.19000000000001,83.13316934616377,0.0005450968747974042,5001.4530618190765
67,0.337519647272499,88.238,0.5410286663634003,81.89,82.7580406901019,81.88999999999999,82.08383681442983,0.0005235801157788118,5077.041800498962
68,0.3352206189118688,88.138,0.501743650929943,83.48,83.49517616689539,83.48,83.4371685411063,0.0005016602693278242,5152.784133434296
69,0.3243409415988056,88.698,0.5162135340795395,83.15,83.09583460813131,83.14999999999999,83.03514511073811,0.00047940883342747446,5228.800175905228
70,0.3147389864753884,88.858,0.5001723388577722,83.66,83.75326526466023,83.66000000000001,83.56414598453462,0.0004568983876366583,5304.413480758667
71,0.31228581979832687,88.94,0.5058383526885586,83.27,83.21052774339867,83.27,83.1027040169204,0.0004342023563506977,5380.002183437347
72,0.29972348299325274,89.53999999999999,0.523061818947458,83.13000000000001,83.25750004105437,83.13000000000001,82.98512136688674,0.00041139476930622613,5455.7060034275055
73,0.2948613250366105,89.592,0.49510276925032304,83.78,83.9376501222979,83.78,83.77664536318767,0.00038855002011157374,5530.703660726547
74,0.2877931044534649,89.99000000000001,0.4952791998530649,83.77,83.76734577981931,83.77000000000001,83.69765578612325,0.0003657426235902806,5606.294034719467
75,0.27779677511214296,90.23,0.5032372564836672,83.82,83.9913708759992,83.82000000000002,83.75626506983656,0.0003430469727292298,5681.862767696381
76,0.27433934128459764,90.244,0.48951133032133626,84.59,84.53601026207735,84.59,84.5203241676548,0.00032053709602418765,5757.004481315613
77,0.2683341815934309,90.524,0.4898848193845931,84.61,84.67621973961072,84.61000000000001,84.59260335864384,0.0002982864160142369,5833.211858987808
78,0.2599920407271065,90.84,0.4933205200418545,84.44,84.44716021764349,84.44,84.3864649797895,0.00027636750979271566,5909.179907798767
79,0.256511384445002,91.096,0.4806852822850464,84.78999999999999,84.8193409196802,84.78999999999999,84.78951630099762,0.0002548518722758243,5984.537142276764
80,0.24507641700832436,91.3,0.4921601867410028,84.71,84.64275209983904,84.71,84.64452698002957,0.00023380968300106838,6060.120877027512
81,0.24267838984403922,91.254,0.4849786182307893,84.82,84.87099883464143,84.82000000000001,84.82498848373062,0.00021330957721619573,6135.550198316574
82,0.23427163994373262,91.776,0.4930787846730773,84.97,84.94255682622791,84.97,84.91025070210372,0.00019341842200528263,6211.694628238678
83,0.22525896684592947,92.032,0.5035366206222279,84.53,84.63692701913999,84.53,84.51803314703604,0.00017420109818220574,6287.410242557526
84,0.22503877475457576,92.054,0.4923870405953401,85.11999999999999,85.12201015968917,85.12,85.10291570528872,0.00015572028866291126,6363.389448881149
85,0.21628884312308505,92.328,0.4945027596631627,85.25,85.16043521937434,85.25,85.1661929638786,0.00013803627400677288,6439.503052711487
86,0.21710074146080505,92.386,0.5038682789939224,84.97,84.9428157734963,84.97,84.8978575256406,0.0001212067357939365,6515.182039260864
87,0.20733028191053654,92.684,0.5024750010602793,85.13,85.16475838981728,85.12999999999998,85.07578378207269,0.0001052865684799945,6591.311673879623
88,0.20480276108540765,92.804,0.503586316943928,85.0,84.95228567271349,85.0,84.94252108355693,9.032770034168204e-05,6673.306944847107
89,0.20114672786610968,93.03399999999999,0.4985896991506504,85.03,85.05100945207754,85.03,85.02121902453925,7.637892409763153e-05,6753.282269716263
90,0.19714701184740915,92.958,0.49821950713540336,85.19,85.2306754884209,85.19,85.18703455351474,6.348573775666639e-05,6832.05126452446
91,0.196313142333456,92.972,0.4983330605326185,85.3,85.31943353244222,85.3,85.29336240754239,5.1690196212752685e-05,6909.442149877548
92,0.19165688610214102,93.242,0.4981713997330635,85.22,85.21859688234557,85.21999999999998,85.20468263121431,4.103077407067653e-05,6992.314683914185
93,0.18915542796292267,93.384,0.5032343129348603,85.34,85.35955856026246,85.34,85.31365706141717,3.154224014988032e-05,7070.200259208679
94,0.18797704032467455,93.342,0.50214828930463,85.37,85.3773337541982,85.37000000000002,85.34892645401678,2.325554407580031e-05,7147.781493663788
95,0.18738337463754065,93.42200000000001,0.5056826538720708,85.21,85.17300768880553,85.20999999999998,85.16758092938528,1.6197715328621655e-05,7226.932634115219
96,0.18273642401465828,93.504,0.4992410564308713,85.56,85.52644777051393,85.55999999999999,85.52058370081565,1.0391775078731812e-05,7305.071263551712
97,0.18788573742055756,93.45,0.5009789110938455,85.35000000000001,85.2576088917935,85.35000000000001,85.2740570633812,5.856661096448056e-06,7382.2715702056885
98,0.18341041920597062,93.58999999999999,0.49900789615834595,85.50999999999999,85.48575247113337,85.50999999999999,85.47252712415649,2.607165980946938e-06,7459.827420711517
99,0.1816410987311617,93.608,0.4982656949454812,85.45,85.45595875424011,85.45,85.42572576800453,6.538889098802448e-07,7537.06166934967
100,0.18334188123169304,93.444,0.4985613681518348,85.63,85.58474380998938,85.63000000000001,85.5761898294896,3.2010670607014576e-09,7614.765025138855
