epoch,train_loss,train_accuracy,test_loss,test_accuracy,test_precision,test_recall,test_f1,learning_rate,elapsed_time
20,0.7297269868881197,74.612,0.7898911271884943,71.8,74.39066121583392,71.79999999999998,71.43204883096091,0.0007600371116098481,673.7594783306122
21,0.7113420634394716,75.178,0.8959605378709781,68.61,72.87095399307557,68.61,68.18980038422049,0.0008021733228710335,707.676191329956
22,0.6928408379902316,75.806,0.8876903672127208,69.33,73.91132246803394,69.33,67.86494770522668,0.000841217720823114,741.6990549564362
23,0.6722893908124445,76.724,0.8231840232375321,72.38,74.39910594355933,72.38,71.48878732952548,0.0008767424904338039,775.3134005069733
24,0.6612799975192151,76.914,0.8740840814295848,69.84,73.91282984569433,69.84,69.39512878453222,0.0009083583817401097,808.8893151283264
25,0.6442274863229078,77.602,0.7915645881443266,72.88,75.75197693333891,72.88,72.80759647222588,0.0009357189749156447,842.5738921165466
26,0.6243695276777458,78.186,0.744267476781918,74.63,77.45247739322693,74.63,75.00738012756467,0.0009585244760420311,875.9837861061096
27,0.6084450410912409,78.866,0.7386465607934697,73.86,75.99811163653752,73.86,73.64862750685484,0.000976525001993586,909.5145125389099
28,0.5939551333103643,79.506,0.6971100192920417,76.98,77.71646532612112,76.98,76.77292707261373,0.000989523318442338,943.4054853916168
29,0.5779928774632457,79.686,0.7855777320968118,73.58,76.44540716385961,73.58,72.99688955727801,0.0009973770009826654,976.687552690506
30,0.5624600374866324,80.28800000000001,0.6649042990556948,77.10000000000001,78.21469848399887,77.10000000000001,76.59271059480233,0.0009999999991765667,1010.3293459415436
31,0.5494446634026744,80.962,0.6268524434536126,78.16,78.98170654327939,78.15999999999998,77.87765186759921,0.0009994952470445146,1044.2030959129333
32,0.5288375839781578,81.67,0.5932161229051602,79.67,80.33186879362134,79.67,79.72737048550178,0.0009979845819867892,1077.5758697986603
33,0.5159892491100694,81.962,0.673684117330867,77.53,79.0910778475045,77.52999999999999,77.50106009768382,0.000995471046281774,1111.289255619049
34,0.5066708146077593,82.38799999999999,0.6132176903782377,78.85,79.70433120636959,78.85,78.87784562877476,0.0009919597018558705,1145.453453540802
35,0.49024636729065413,82.744,0.6089468820459524,79.73,80.19710868944564,79.73,79.38309694400652,0.000987457620089454,1179.323314666748
36,0.4826533282390031,83.128,0.5902715824591885,80.04,80.03061037474278,80.04,79.83949544265244,0.0009819738675760526,1212.613312959671
37,0.4693183641871223,83.62,0.5871118946819548,80.17,81.09673684382628,80.17,80.0667378588656,0.0009755194878634366,1246.7086026668549
38,0.4593841331960905,84.066,0.6161051800676213,79.2,80.05441228796452,79.2,79.08002249085425,0.0009681074792133812,1280.3017218112946
39,0.45003923379323063,84.218,0.546122876606929,81.27,81.81520202668716,81.26999999999998,81.24633116802927,0.000959752768424898,1314.2343156337738
40,0.4429628794150584,84.48,0.5473447114608849,81.38,82.09877386271565,81.38,81.47907667749878,0.0009504721807736481,1347.9386777877808
41,0.42779739439258796,85.134,0.5311848665498624,82.11,82.07651110489611,82.11,81.93885079992015,0.0009402844061280762,1381.6004638671875
42,0.42487921483833774,85.11800000000001,0.5337473157864467,82.19999999999999,82.6831160454963,82.2,82.26788976494873,0.0009292099613105025,1415.0707235336304
43,0.41318784482643733,85.454,0.5115908009421294,82.50999999999999,82.61165263126932,82.51000000000002,82.33318771709418,0.0009172711487789735,1448.9290459156036
44,0.40338823860487366,85.776,0.5673016204386,81.41000000000001,82.43870914920348,81.41000000000001,81.5646215064274,0.0009044920117130792,1482.5179495811462
45,0.3978768537759476,86.024,0.5366709183925277,82.57,82.90798690742302,82.57,82.61698606493833,0.000890898285594189,1515.8999319076538
