epoch,train_loss,train_accuracy,test_loss,test_accuracy,test_precision,test_recall,test_f1,learning_rate,elapsed_time
40,0.4965630292587573,82.99,0.5747170730191431,80.30000000000001,80.95727058573046,80.3,80.43405599171703,0.0009504721807736481,2596.5756363868713
41,0.4862475869676951,83.14,0.5600388993503181,81.17999999999999,81.58805180251343,81.18,81.14771582078164,0.0009402844061280762,2661.1997225284576
42,0.47240616495499527,83.576,0.5571839987852012,81.31,81.238802228939,81.31,81.08035730409513,0.0009292099613105025,2726.1129434108734
43,0.4673736830196722,83.86,0.5589282234573061,80.87,81.21622854516876,80.87,80.9781789308213,0.0009172711487789735,2790.699331521988
44,0.45408362451264317,84.16799999999999,0.5543752083922647,81.38,81.8971626858732,81.38,81.39196110829306,0.0009044920117130792,2855.2913217544556
45,0.44812556352380595,84.556,0.5321966319516965,81.98,81.87650084613153,81.98,81.83652095773975,0.000890898285594189,2920.0488753318787
46,0.44173883860144775,84.72,0.5383436882002338,81.92,82.19983075458062,81.92,81.92853527521945,0.0008765173463776176,2985.0620563030243
47,0.42994934632955,85.138,0.5526904965851717,81.34,81.93632139662496,81.34,81.36666311077721,0.000861378155361094,3049.8317408561707
48,0.4283921339208513,85.02,0.531430026718006,81.91000000000001,82.11739475106882,81.91000000000001,81.80853688032691,0.0008455112008605618,3114.6126973629
49,0.4140391495755261,85.63,0.509853005219417,82.58,82.83031976791533,82.58000000000001,82.65620836795469,0.0008289484368107694,3179.576960325241
50,0.408597493282212,85.95,0.5368345249800166,82.02000000000001,82.42642243094569,82.02000000000001,82.1257336890852,0.0008117232184142969,3244.3610227108
51,0.3977768603150192,86.086,0.5420352319243608,81.8,82.17046437611094,81.8,81.77366016987128,0.0007938702349686175,3309.379148721695
52,0.397144360339169,86.284,0.5109401791813267,83.22,83.55259748738601,83.22,83.2406072357973,0.0007754254400064685,3374.502947807312
53,0.39091899581348805,86.328,0.506765032365064,83.24000000000001,83.16272583026502,83.24000000000001,83.0681310266405,0.000756425978890222,3439.2935349941254
54,0.37886080628885027,86.766,0.5207332072743944,82.69999999999999,82.97106794883351,82.69999999999999,82.58584322198065,0.0007369101140060682,3504.045011997223
55,0.3764774770573582,86.874,0.5188760507828111,83.36,83.62094305528225,83.36,83.37320157549225,0.0007169171477086606,3568.905336380005
56,0.3712074090929135,87.106,0.5012147997025471,83.05,83.16897617781956,83.05,83.0155928451544,0.000696487343171406,3633.7333478927612
57,0.3593636286418761,87.434,0.5126915471568988,83.17999999999999,83.27602104922862,83.17999999999999,83.18617399219222,0.0006756618433017903,3698.8444328308105
58,0.3569216747837298,87.388,0.5113706059136968,83.16,83.15843451349409,83.16,83.13292998051199,0.0006544825878850387,3763.421377658844
59,0.34386196598181945,87.98,0.5012055697144976,83.48,83.54332419642428,83.48,83.4667044769325,0.0006329922291229694,3828.5739889144897
60,0.3397889533234984,88.13,0.4901610721068777,83.87,83.84896164041147,83.87,83.81331604671784,0.0006112340457381357,3893.588847398758
61,0.3330398518544481,88.18599999999999,0.4866971045163027,84.54,84.5867385724406,84.53999999999999,84.53824590787022,0.0005892518558162386,3958.559071302414
62,0.3245519116101667,88.714,0.5044669115998942,83.78999999999999,83.82929834497374,83.79,83.69325779615113,0.000567089928562333,4023.5088160037994
63,0.315142087333495,88.866,0.4995463220461918,83.81,83.85984823018529,83.81,83.77009902088794,0.0005447928951485408,4088.124840259552
64,0.3121582795877743,89.122,0.5119846019490509,83.71,83.87259661383435,83.71000000000001,83.7573087398724,0.0005224056588328095,4152.47190117836
65,0.30896907437907156,89.256,0.49900059145726977,84.14,84.17301326626445,84.13999999999999,84.10629109565333,0.0004999733045297269,4217.248778820038
66,0.3038741463457075,89.254,0.5096366671240253,83.48,83.62660493685739,83.47999999999999,83.48543096876041,0.00047754100801550243,4281.840001344681
67,0.29537243413193454,89.72,0.5011341863661815,84.08,84.61182394469408,84.08,84.25050009333816,0.000455153944949967,4346.804088354111
68,0.2930561353254806,89.68599999999999,0.4837782869862903,84.92,84.96285882423538,84.92,84.87712533163112,0.00043285719989880506,4411.602378368378
69,0.2813194378581651,90.146,0.49928538036194575,84.42,84.61009428794594,84.42,84.44461604713244,0.00041069567553924063,4476.747018814087
70,0.2755987870809444,90.27199999999999,0.49488412697983397,84.49,84.67090749538016,84.49,84.51755227996351,0.0003887140022320194,4541.951648235321
71,0.2707042948859732,90.41799999999999,0.5096033227861307,84.0,83.98983315068355,84.00000000000001,83.92649862369309,0.00036695644814180376,4606.738294124603
72,0.26176318746355487,90.838,0.4977758886517992,84.7,84.67513182934157,84.7,84.64980814011632,0.0003454668300869786,4671.496890068054
73,0.2586094569414854,90.878,0.5105156031478743,84.58,84.6613617321661,84.58,84.57554219682544,0.00032428842529841156,4736.495755195618
74,0.2532405459019534,91.024,0.5086741935295663,84.55,84.64348479981366,84.55,84.49252911167578,0.0003034638842648689,4801.5287828445435
75,0.2550320562470676,91.01,0.49431290026682956,85.02,85.0194004523599,85.02000000000001,85.00020257300115,0.0002830351448406076,4866.233767747879
76,0.24639870564612892,91.376,0.5022049028023033,84.50999999999999,84.64985951804339,84.51,84.50395432946877,0.00026304334778811804,4930.992489337921
77,0.24238850345449223,91.422,0.49885035880432005,84.8,84.96498889300621,84.80000000000001,84.86237047116872,0.00024352875392610228,4995.64750957489
78,0.2361149788045746,91.728,0.48927164158433867,84.89999999999999,84.87044215249145,84.89999999999999,84.85742683066398,0.00022453066304954587,5060.178127288818
79,0.234417620731894,91.726,0.4862570909273093,85.48,85.42992792293693,85.48,85.42935717068619,0.00020608733478515748,5125.166775941849
80,0.22506803632392297,92.07600000000001,0.4947635244791675,85.08,85.07147632066037,85.07999999999998,85.05659495631187,0.00018823591154157546,5189.750143766403
81,0.22425009660861073,92.032,0.5015145437258064,85.37,85.34923344810714,85.37000000000002,85.30670348999301,0.00017101234370949802,5254.708476781845
82,0.22122568093106876,92.162,0.501538768885242,84.92,84.8994300530005,84.92,84.88236019207139,0.00015445131726238114,5319.468105316162
83,0.21446365610603482,92.392,0.49736141086004343,85.39,85.44668138904396,85.39,85.36644301795052,0.00013858618390350454,5383.870651960373
84,0.2113119263554473,92.55600000000001,0.5022726546332335,85.07000000000001,84.97197201038146,85.07000000000001,84.99145707782499,0.00012344889390007895,5448.846002817154
85,0.20515285637658423,92.772,0.4990335094511129,85.55,85.53049735203277,85.55,85.535127496427,0.00010906993173966144,5513.409776210785
86,0.20283135385407358,92.84,0.5011571656176999,85.53,85.48555297339976,85.53,85.48973516591872,9.547825473845246e-05,5578.196457386017
87,0.20289108400587993,92.75,0.5002144833279264,85.18,85.05639525255904,85.18,85.09826723423623,8.270123472511686e-05,5642.783405303955
88,0.200173668065549,92.998,0.5025626051293057,85.41,85.53316799710498,85.41000000000001,85.45753768899112,7.076460291756155e-05,5707.809303045273
89,0.19770199453453427,92.97999999999999,0.5002368517267476,85.38,85.33676494399393,85.38,85.35009869580831,5.969239810368918e-05,5772.7563445568085
90,0.19688466807250934,93.07600000000001,0.5005800749655742,85.42,85.3903695313634,85.42,85.39850796688258,4.950691823047621e-05,5837.531690359116
91,0.1935961720393137,93.216,0.5067647672762536,85.28,85.25013262800904,85.28,85.24476975979944,4.022867549887718e-05,5902.682814836502
92,0.1888823479347293,93.30199999999999,0.5048155876196874,85.19,85.1341210264884,85.19,85.15604404394092,3.187635505498053e-05,5967.392521858215
93,0.18762636458134407,93.45400000000001,0.5067550185000061,85.5,85.48830723981196,85.49999999999999,85.48271888475783,2.446677736061147e-05,6032.056020498276
94,0.18869966970723304,93.258,0.5078188982454075,85.39999999999999,85.42131004328921,85.39999999999999,85.38928997566815,1.801486431916034e-05,6096.835138320923
95,0.18438256341520973,93.45599999999999,0.5041804735542862,85.56,85.55683637458272,85.56000000000002,85.54093175612311,1.253360922485522e-05,6161.823113441467
96,0.18289585385347723,93.60199999999999,0.5104797768649781,85.42999999999999,85.48414456190804,85.42999999999999,85.43958039958426,8.034050595996071e-06,6226.8057227134705
97,0.18648301071637427,93.42399999999999,0.505220492127215,85.45,85.4673226945271,85.45,85.45136431258331,4.525249944848247e-06,6291.770603179932
98,0.18174067507628971,93.548,0.5084455925378071,85.55,85.54978433939459,85.55000000000001,85.52833582874769,2.0142735289629757e-06,6356.760962486267
99,0.19019866733313978,93.21000000000001,0.5051829951583959,85.45,85.47807579526282,85.45000000000002,85.45225235681497,5.061781206742738e-07,6421.3159437179565
100,0.18621714760923325,93.41199999999999,0.5038780129639207,85.33,85.360035684742,85.33,85.32291763998842,4.0008234333029405e-09,6486.4906487464905
