epoch,train_loss,train_accuracy,test_loss,test_accuracy,test_precision,test_recall,test_f1,learning_rate,elapsed_time
40,0.5932106166849356,79.484,0.6389441332619661,78.22,79.22230003322375,78.21999999999998,78.40410725188411,0.0009504721807736481,2936.05056142807
41,0.5808282731210485,80.086,0.6330590530945237,78.85,79.17760733618013,78.85,78.5725847068707,0.0009402844061280762,3009.3911488056183
42,0.5653489401654515,80.592,0.6209851299311705,78.86,79.06745527869481,78.86,78.51448812584441,0.0009292099613105025,3082.3695929050446
43,0.553693860693051,80.902,0.6129832158612597,79.41,79.71009146781425,79.41,79.22557387351632,0.0009172711487789735,3155.7204625606537
44,0.5466470735914567,81.354,0.6266787370109255,78.60000000000001,80.11962635370287,78.60000000000001,78.77214691181129,0.0009044920117130792,3228.7317349910736
45,0.5441754453284356,81.266,0.6251516094443145,78.69,79.00894909868931,78.69,78.60789580114071,0.000890898285594189,3301.7254860401154
46,0.5286061467264619,81.72,0.5881437494116983,80.16,80.41458566697513,80.16,80.0711074737917,0.0008765173463776176,3375.136593580246
47,0.5264114790484119,81.91199999999999,0.5808817100752691,80.39,80.67924873215976,80.39000000000001,80.42476168318078,0.000861378155361094,3448.2757325172424
48,0.5193954961912711,82.314,0.5920495444042667,79.84,80.58111512089162,79.84000000000002,79.76944140806681,0.0008455112008605618,3522.0733609199524
49,0.5078426816160112,82.548,0.5607518796708174,81.06,81.61482968555795,81.06,81.12834255919591,0.0008289484368107694,3595.045357942581
50,0.5088605044404869,82.624,0.5642900541899311,81.07,81.00468293223753,81.07,80.82410987339925,0.0008117232184142969,3667.968291282654
51,0.5046319407994485,82.66,0.5852803062101838,80.19,80.81820140248513,80.19000000000001,80.14813844741606,0.0007938702349686175,3741.5407984256744
52,0.4949756151308184,82.92,0.558684648032401,80.95,81.32715328424474,80.95000000000002,80.8872730771294,0.0007754254400064685,3814.9978606700897
53,0.4789880640480829,83.466,0.5562841884649483,81.05,81.20841201413683,81.05,80.99829409468715,0.000756425978890222,3888.084960460663
54,0.4742655051333825,83.77,0.547602580326378,81.56,81.74240318709118,81.56000000000002,81.54610845480622,0.0007369101140060682,3962.3035037517548
55,0.4663810343160044,83.854,0.5609875805438704,80.96,81.44085730451857,80.96,80.86230015081976,0.0007169171477086606,4035.5235247612
56,0.45750676680480123,84.222,0.5343580805951622,81.67999999999999,82.17025604229018,81.67999999999999,81.71155082499925,0.000696487343171406,4109.212358236313
57,0.4540958543453375,84.49,0.5248751615642742,82.42,82.5906441104165,82.41999999999999,82.4410262706047,0.0006756618433017903,4182.042143821716
58,0.4453938623790241,84.664,0.5182696661561917,82.34,82.59172480722482,82.34,82.20483408129151,0.0006544825878850387,4255.373336791992
59,0.44199271732583983,84.824,0.5182830915329563,82.33,82.68440493408701,82.33,82.29541835057358,0.0006329922291229694,4328.37864613533
60,0.4342095972136463,84.882,0.5183009477747473,82.41000000000001,82.4577440040202,82.41,82.31030798578584,0.0006112340457381357,4402.15348815918
61,0.4273520980763923,85.126,0.4988983742370727,83.15,83.18411915869369,83.14999999999999,83.04707548329928,0.0005892518558162386,4475.608515739441
62,0.42061486413411775,85.558,0.5331215332647797,82.25,82.48920773096984,82.25,82.2135025270279,0.000567089928562333,4549.125088453293
63,0.41274215590656566,85.72999999999999,0.5227712670898741,82.59,82.61967685085916,82.59,82.51435814549359,0.0005447928951485408,4622.264474391937
64,0.40644220203694786,86.018,0.5026842822694475,83.17,83.01486051770318,83.17,83.04114844159868,0.0005224056588328095,4695.23820233345
65,0.39903363989442203,86.25399999999999,0.4941212428603203,83.47,83.70481143829124,83.47000000000001,83.49624943555082,0.0004999733045297269,4768.811684846878
66,0.3936769295379024,86.36,0.5002143096392322,83.34,83.52594275022913,83.33999999999999,83.30236625089869,0.00047754100801550243,4841.827935695648
67,0.3895183872345768,86.616,0.4858351439047771,83.74000000000001,83.83844219724998,83.74,83.71130926955,0.000455153944949967,4915.036732196808
68,0.3782484075602363,87.224,0.49760254258942455,83.58,83.61914737659433,83.58000000000001,83.50816712677052,0.00043285719989880506,4988.568794250488
69,0.37732851921635513,86.922,0.4900576851929829,83.5,83.60269199778699,83.50000000000001,83.41471196546448,0.00041069567553924063,5062.580885410309
70,0.3685934850493508,87.316,0.49838330990569607,83.31,83.2893848716093,83.31,83.19347041930503,0.0003887140022320194,5135.882168531418
71,0.36302589324048107,87.28,0.4746160539472179,83.84,83.92887125847446,83.84,83.84745363651803,0.00036695644814180376,5209.495092868805
72,0.35837748848721196,87.602,0.4726139710397477,84.11,84.0997883880919,84.11,84.07345334760399,0.0003454668300869786,5282.863452911377
73,0.3504122161804258,87.834,0.4769118509854481,83.8,83.78585278800503,83.80000000000001,83.76211416192403,0.00032428842529841156,5356.257593870163
74,0.34689655067289576,87.98,0.47069054319980036,84.13000000000001,84.17013833290706,84.13000000000001,84.10920264716879,0.0003034638842648689,5429.528032064438
75,0.34148610309909677,88.106,0.47540124368136094,83.83,83.8055871438527,83.83,83.79506118407868,0.0002830351448406076,5503.198872566223
76,0.3337965852692914,88.44999999999999,0.4780546051871245,84.39,84.347382392129,84.39,84.33565701364422,0.00026304334778811804,5576.41116976738
77,0.33454684753094793,88.494,0.46714208517104955,84.54,84.47009537399211,84.54,84.43223455463503,0.00024352875392610228,5650.350093841553
78,0.32636215305313127,88.742,0.4684714295302227,84.65,84.68257978984548,84.65,84.632070542505,0.00022453066304954587,5724.304564714432
79,0.3219647153526011,88.752,0.4734658352129019,84.17999999999999,84.47334153593377,84.18,84.26168449931062,0.00020608733478515748,5797.693771600723
80,0.3177461238182567,88.96,0.46903332792649605,84.36,84.4121122595751,84.36,84.31756102225881,0.00018823591154157546,5870.528976202011
81,0.31364113006674116,88.952,0.45860130021906204,84.86,84.84437160778356,84.86,84.82523214560374,0.00017101234370949802,5944.0399425029755
82,0.31189112349048903,89.114,0.4738114823581307,84.38,84.47773025221034,84.38000000000001,84.37655570534676,0.00015445131726238114,6017.20960855484
83,0.3032074906694157,89.5,0.4651499947734699,84.89,84.91621390388143,84.89000000000001,84.84541213307934,0.00013858618390350454,6090.393045663834
84,0.3064672347739377,89.20400000000001,0.4615138715050023,84.88,84.95774416813285,84.88,84.9009812422825,0.00012344889390007895,6164.4222457408905
85,0.29833762514431156,89.526,0.4626751952110582,85.05,85.08276097476916,85.05,85.03752155714595,0.00010906993173966144,6238.018547296524
86,0.29701630290969255,89.848,0.46594187968475803,84.93,84.8068662747616,84.93,84.84969000908764,9.547825473845246e-05,6311.332187414169
87,0.2984673763289476,89.582,0.4600581385337623,84.86,84.84135523529413,84.86,84.8295176378549,8.270123472511686e-05,6384.926612615585
88,0.29326355007603344,89.768,0.45722366641661166,84.92,84.92258728081327,84.92,84.91308511731546,7.076460291756155e-05,6457.884880065918
89,0.29160621648897295,89.838,0.45464170671952,85.09,85.016258305308,85.09,85.04190222136026,5.969239810368918e-05,6531.080894947052
90,0.28524360371291485,90.16199999999999,0.4573208664537995,85.0,85.0628189765326,85.0,85.01259883967668,4.950691823047621e-05,6604.642770528793
91,0.2850026159030397,90.076,0.45578857107906584,85.31,85.29874168209541,85.31,85.29811333285818,4.022867549887718e-05,6678.242974281311
92,0.2849540202342488,90.062,0.4547907665941366,85.19,85.26218296904382,85.19,85.20780055408403,3.187635505498053e-05,6751.595795631409
93,0.2870414207887162,90.19200000000001,0.4554443596654637,85.38,85.33689109805547,85.38,85.34393788221827,2.446677736061147e-05,6825.554000854492
94,0.2819333144885195,90.27199999999999,0.45736591522670855,85.33,85.31367575703254,85.33000000000001,85.30252166254346,1.801486431916034e-05,6898.968405485153
95,0.27764426088889543,90.25800000000001,0.4593561887741089,85.11,85.16764994986416,85.11,85.11047367298738,1.253360922485522e-05,6972.371735572815
96,0.2778131501401401,90.202,0.4567236539189983,85.04,85.09524863346485,85.04000000000002,85.03262729015168,8.034050595996071e-06,7046.113694429398
97,0.2810469065290278,90.16999999999999,0.45667431997075963,85.33,85.2794364580876,85.33,85.27007356914935,4.525249944848247e-06,7119.281239271164
98,0.2769879779547377,90.474,0.4521588921831672,85.5,85.47303397975568,85.50000000000001,85.48259917538446,2.0142735289629757e-06,7192.8614773750305
99,0.276568300259845,90.422,0.4564036652445793,85.27,85.2865941954486,85.27000000000001,85.25990446952724,5.061781206742738e-07,7267.00746011734
100,0.27607040551236217,90.372,0.453770035771048,85.31,85.2724564487989,85.31,85.28388806598761,4.0008234333029405e-09,7340.600490093231
